Storm_Name,Id,Wind_Speed,Relative_time,Ocean,Image_Path
tst,62,68,133198,1,./data/Surprise_Storm_Predicted/tst/tst_062.jpg
tst,181,112,390599,1,./data/Surprise_Storm_Predicted/tst/tst_181.jpg
tst,103,97,221399,1,./data/Surprise_Storm_Predicted/tst/tst_103.jpg
tst,44,60,93601,1,./data/Surprise_Storm_Predicted/tst/tst_044.jpg
tst,227,71,489600,1,./data/Surprise_Storm_Predicted/tst/tst_227.jpg
tst,31,60,66600,1,./data/Surprise_Storm_Predicted/tst/tst_031.jpg
tst,43,60,91802,1,./data/Surprise_Storm_Predicted/tst/tst_043.jpg
tst,72,76,154801,1,./data/Surprise_Storm_Predicted/tst/tst_072.jpg
tst,74,77,158400,1,./data/Surprise_Storm_Predicted/tst/tst_074.jpg
tst,102,96,219599,1,./data/Surprise_Storm_Predicted/tst/tst_102.jpg
tst,13,43,26999,1,./data/Surprise_Storm_Predicted/tst/tst_013.jpg
tst,146,117,315000,1,./data/Surprise_Storm_Predicted/tst/tst_146.jpg
tst,50,60,107999,1,./data/Surprise_Storm_Predicted/tst/tst_050.jpg
tst,4,34,7200,1,./data/Surprise_Storm_Predicted/tst/tst_004.jpg
tst,126,100,271800,1,./data/Surprise_Storm_Predicted/tst/tst_126.jpg
tst,17,48,36000,1,./data/Surprise_Storm_Predicted/tst/tst_017.jpg
tst,253,0,545399,1,./data/Surprise_Storm_Predicted/tst/tst_253.jpg
tst,183,110,394198,1,./data/Surprise_Storm_Predicted/tst/tst_183.jpg
tst,134,104,288000,1,./data/Surprise_Storm_Predicted/tst/tst_134.jpg
tst,172,122,370799,1,./data/Surprise_Storm_Predicted/tst/tst_172.jpg
tst,64,69,136799,1,./data/Surprise_Storm_Predicted/tst/tst_064.jpg
tst,82,81,176400,1,./data/Surprise_Storm_Predicted/tst/tst_082.jpg
tst,53,62,113399,1,./data/Surprise_Storm_Predicted/tst/tst_053.jpg
tst,215,77,464399,1,./data/Surprise_Storm_Predicted/tst/tst_215.jpg
tst,185,106,399600,1,./data/Surprise_Storm_Predicted/tst/tst_185.jpg
tst,145,116,313201,1,./data/Surprise_Storm_Predicted/tst/tst_145.jpg
tst,203,87,437400,1,./data/Surprise_Storm_Predicted/tst/tst_203.jpg
tst,114,100,244800,1,./data/Surprise_Storm_Predicted/tst/tst_114.jpg
tst,219,75,471599,1,./data/Surprise_Storm_Predicted/tst/tst_219.jpg
tst,170,124,367199,1,./data/Surprise_Storm_Predicted/tst/tst_170.jpg
tst,209,81,449999,1,./data/Surprise_Storm_Predicted/tst/tst_209.jpg
tst,40,60,86400,1,./data/Surprise_Storm_Predicted/tst/tst_040.jpg
tst,234,66,504000,1,./data/Surprise_Storm_Predicted/tst/tst_234.jpg
tst,141,112,304199,1,./data/Surprise_Storm_Predicted/tst/tst_141.jpg
tst,248,0,534599,1,./data/Surprise_Storm_Predicted/tst/tst_248.jpg
tst,25,56,54000,1,./data/Surprise_Storm_Predicted/tst/tst_025.jpg
tst,67,73,144000,1,./data/Surprise_Storm_Predicted/tst/tst_067.jpg
tst,22,53,46799,1,./data/Surprise_Storm_Predicted/tst/tst_022.jpg
tst,78,79,167400,1,./data/Surprise_Storm_Predicted/tst/tst_078.jpg
tst,55,63,118798,1,./data/Surprise_Storm_Predicted/tst/tst_055.jpg
tst,159,125,342000,1,./data/Surprise_Storm_Predicted/tst/tst_159.jpg
tst,75,78,162000,1,./data/Surprise_Storm_Predicted/tst/tst_075.jpg
tst,127,100,273599,1,./data/Surprise_Storm_Predicted/tst/tst_127.jpg
tst,192,97,414000,1,./data/Surprise_Storm_Predicted/tst/tst_192.jpg
tst,184,109,396000,1,./data/Surprise_Storm_Predicted/tst/tst_184.jpg
tst,73,77,156600,1,./data/Surprise_Storm_Predicted/tst/tst_073.jpg
tst,140,111,302399,1,./data/Surprise_Storm_Predicted/tst/tst_140.jpg
tst,230,69,496801,1,./data/Surprise_Storm_Predicted/tst/tst_230.jpg
tst,165,125,356399,1,./data/Surprise_Storm_Predicted/tst/tst_165.jpg
tst,61,67,131399,1,./data/Surprise_Storm_Predicted/tst/tst_061.jpg
tst,157,124,338400,1,./data/Surprise_Storm_Predicted/tst/tst_157.jpg
tst,0,31,0,1,./data/Surprise_Storm_Predicted/tst/tst_000.jpg
tst,39,60,82800,1,./data/Surprise_Storm_Predicted/tst/tst_039.jpg
tst,190,99,410400,1,./data/Surprise_Storm_Predicted/tst/tst_190.jpg
tst,223,73,480599,1,./data/Surprise_Storm_Predicted/tst/tst_223.jpg
tst,112,100,241201,1,./data/Surprise_Storm_Predicted/tst/tst_112.jpg
tst,238,62,513000,1,./data/Surprise_Storm_Predicted/tst/tst_238.jpg
tst,243,0,523800,1,./data/Surprise_Storm_Predicted/tst/tst_243.jpg
tst,206,83,444599,1,./data/Surprise_Storm_Predicted/tst/tst_206.jpg
tst,132,103,284399,1,./data/Surprise_Storm_Predicted/tst/tst_132.jpg
tst,198,92,426601,1,./data/Surprise_Storm_Predicted/tst/tst_198.jpg
tst,97,93,208798,1,./data/Surprise_Storm_Predicted/tst/tst_097.jpg
tst,205,84,442799,1,./data/Surprise_Storm_Predicted/tst/tst_205.jpg
tst,147,118,316801,1,./data/Surprise_Storm_Predicted/tst/tst_147.jpg
tst,226,72,487801,1,./data/Surprise_Storm_Predicted/tst/tst_226.jpg
tst,149,119,320400,1,./data/Surprise_Storm_Predicted/tst/tst_149.jpg
tst,23,53,48599,1,./data/Surprise_Storm_Predicted/tst/tst_023.jpg
tst,96,92,206999,1,./data/Surprise_Storm_Predicted/tst/tst_096.jpg
tst,51,61,109799,1,./data/Surprise_Storm_Predicted/tst/tst_051.jpg
tst,21,52,44999,1,./data/Surprise_Storm_Predicted/tst/tst_021.jpg
tst,42,60,90000,1,./data/Surprise_Storm_Predicted/tst/tst_042.jpg
tst,129,100,277199,1,./data/Surprise_Storm_Predicted/tst/tst_129.jpg
tst,189,101,406801,1,./data/Surprise_Storm_Predicted/tst/tst_189.jpg
tst,119,100,255601,1,./data/Surprise_Storm_Predicted/tst/tst_119.jpg
tst,14,44,28799,1,./data/Surprise_Storm_Predicted/tst/tst_014.jpg
tst,237,62,511201,1,./data/Surprise_Storm_Predicted/tst/tst_237.jpg
tst,167,125,360000,1,./data/Surprise_Storm_Predicted/tst/tst_167.jpg
tst,232,67,500400,1,./data/Surprise_Storm_Predicted/tst/tst_232.jpg
tst,254,0,547199,1,./data/Surprise_Storm_Predicted/tst/tst_254.jpg
tst,136,107,293399,1,./data/Surprise_Storm_Predicted/tst/tst_136.jpg
tst,58,64,124200,1,./data/Surprise_Storm_Predicted/tst/tst_058.jpg
tst,191,98,412202,1,./data/Surprise_Storm_Predicted/tst/tst_191.jpg
tst,231,68,498600,1,./data/Surprise_Storm_Predicted/tst/tst_231.jpg
tst,83,82,178200,1,./data/Surprise_Storm_Predicted/tst/tst_083.jpg
tst,105,98,226801,1,./data/Surprise_Storm_Predicted/tst/tst_105.jpg
tst,178,117,383399,1,./data/Surprise_Storm_Predicted/tst/tst_178.jpg
tst,80,80,172800,1,./data/Surprise_Storm_Predicted/tst/tst_080.jpg
tst,155,123,334801,1,./data/Surprise_Storm_Predicted/tst/tst_155.jpg
tst,92,88,198001,1,./data/Surprise_Storm_Predicted/tst/tst_092.jpg
tst,249,0,536398,1,./data/Surprise_Storm_Predicted/tst/tst_249.jpg
tst,84,82,180000,1,./data/Surprise_Storm_Predicted/tst/tst_084.jpg
tst,36,60,77400,1,./data/Surprise_Storm_Predicted/tst/tst_036.jpg
tst,70,75,151201,1,./data/Surprise_Storm_Predicted/tst/tst_070.jpg
tst,115,100,248400,1,./data/Surprise_Storm_Predicted/tst/tst_115.jpg
tst,151,121,325801,1,./data/Surprise_Storm_Predicted/tst/tst_151.jpg
tst,18,48,37801,1,./data/Surprise_Storm_Predicted/tst/tst_018.jpg
tst,10,41,21599,1,./data/Surprise_Storm_Predicted/tst/tst_010.jpg
tst,228,71,491400,1,./data/Surprise_Storm_Predicted/tst/tst_228.jpg
tst,239,61,514800,1,./data/Surprise_Storm_Predicted/tst/tst_239.jpg
tst,90,86,194398,1,./data/Surprise_Storm_Predicted/tst/tst_090.jpg
tst,29,59,61201,1,./data/Surprise_Storm_Predicted/tst/tst_029.jpg
tst,35,60,75600,1,./data/Surprise_Storm_Predicted/tst/tst_035.jpg
tst,164,125,352800,1,./data/Surprise_Storm_Predicted/tst/tst_164.jpg
tst,81,81,174601,1,./data/Surprise_Storm_Predicted/tst/tst_081.jpg
tst,69,74,147600,1,./data/Surprise_Storm_Predicted/tst/tst_069.jpg
tst,116,100,250201,1,./data/Surprise_Storm_Predicted/tst/tst_116.jpg
tst,30,60,64801,1,./data/Surprise_Storm_Predicted/tst/tst_030.jpg
tst,179,116,385199,1,./data/Surprise_Storm_Predicted/tst/tst_179.jpg
tst,130,101,280799,1,./data/Surprise_Storm_Predicted/tst/tst_130.jpg
tst,123,100,264601,1,./data/Surprise_Storm_Predicted/tst/tst_123.jpg
tst,77,79,165601,1,./data/Surprise_Storm_Predicted/tst/tst_077.jpg
tst,166,125,358201,1,./data/Surprise_Storm_Predicted/tst/tst_166.jpg
tst,45,60,97199,1,./data/Surprise_Storm_Predicted/tst/tst_045.jpg
tst,193,97,415800,1,./data/Surprise_Storm_Predicted/tst/tst_193.jpg
tst,233,67,502201,1,./data/Surprise_Storm_Predicted/tst/tst_233.jpg
tst,71,76,153000,1,./data/Surprise_Storm_Predicted/tst/tst_071.jpg
tst,245,0,529199,1,./data/Surprise_Storm_Predicted/tst/tst_245.jpg
tst,251,0,541799,1,./data/Surprise_Storm_Predicted/tst/tst_251.jpg
tst,202,87,435601,1,./data/Surprise_Storm_Predicted/tst/tst_202.jpg
tst,187,104,403201,1,./data/Surprise_Storm_Predicted/tst/tst_187.jpg
tst,173,122,372599,1,./data/Surprise_Storm_Predicted/tst/tst_173.jpg
tst,108,99,232203,1,./data/Surprise_Storm_Predicted/tst/tst_108.jpg
tst,158,124,340202,1,./data/Surprise_Storm_Predicted/tst/tst_158.jpg
tst,180,114,388799,1,./data/Surprise_Storm_Predicted/tst/tst_180.jpg
tst,182,111,392399,1,./data/Surprise_Storm_Predicted/tst/tst_182.jpg
tst,16,47,34200,1,./data/Surprise_Storm_Predicted/tst/tst_016.jpg
tst,93,88,199799,1,./data/Surprise_Storm_Predicted/tst/tst_093.jpg
tst,241,59,520201,1,./data/Surprise_Storm_Predicted/tst/tst_241.jpg
tst,250,0,539999,1,./data/Surprise_Storm_Predicted/tst/tst_250.jpg
tst,106,98,228600,1,./data/Surprise_Storm_Predicted/tst/tst_106.jpg
tst,199,91,428400,1,./data/Surprise_Storm_Predicted/tst/tst_199.jpg
tst,133,103,286199,1,./data/Surprise_Storm_Predicted/tst/tst_133.jpg
tst,195,94,421201,1,./data/Surprise_Storm_Predicted/tst/tst_195.jpg
tst,85,83,183599,1,./data/Surprise_Storm_Predicted/tst/tst_085.jpg
tst,110,100,237600,1,./data/Surprise_Storm_Predicted/tst/tst_110.jpg
tst,27,58,57600,1,./data/Surprise_Storm_Predicted/tst/tst_027.jpg
tst,128,100,275398,1,./data/Surprise_Storm_Predicted/tst/tst_128.jpg
tst,160,125,345601,1,./data/Surprise_Storm_Predicted/tst/tst_160.jpg
tst,175,119,377999,1,./data/Surprise_Storm_Predicted/tst/tst_175.jpg
tst,212,79,457199,1,./data/Surprise_Storm_Predicted/tst/tst_212.jpg
tst,38,60,81000,1,./data/Surprise_Storm_Predicted/tst/tst_038.jpg
tst,154,122,331201,1,./data/Surprise_Storm_Predicted/tst/tst_154.jpg
tst,28,58,59400,1,./data/Surprise_Storm_Predicted/tst/tst_028.jpg
tst,220,75,475199,1,./data/Surprise_Storm_Predicted/tst/tst_220.jpg
tst,222,74,478799,1,./data/Surprise_Storm_Predicted/tst/tst_222.jpg
tst,111,100,239400,1,./data/Surprise_Storm_Predicted/tst/tst_111.jpg
tst,104,97,223198,1,./data/Surprise_Storm_Predicted/tst/tst_104.jpg
tst,95,91,205199,1,./data/Surprise_Storm_Predicted/tst/tst_095.jpg
tst,139,109,298799,1,./data/Surprise_Storm_Predicted/tst/tst_139.jpg
tst,125,100,270000,1,./data/Surprise_Storm_Predicted/tst/tst_125.jpg
tst,47,60,100799,1,./data/Surprise_Storm_Predicted/tst/tst_047.jpg
tst,131,102,282599,1,./data/Surprise_Storm_Predicted/tst/tst_131.jpg
tst,120,100,259201,1,./data/Surprise_Storm_Predicted/tst/tst_120.jpg
tst,177,117,381599,1,./data/Surprise_Storm_Predicted/tst/tst_177.jpg
tst,65,71,140400,1,./data/Surprise_Storm_Predicted/tst/tst_065.jpg
tst,235,64,507600,1,./data/Surprise_Storm_Predicted/tst/tst_235.jpg
tst,46,60,98999,1,./data/Surprise_Storm_Predicted/tst/tst_046.jpg
tst,11,42,23398,1,./data/Surprise_Storm_Predicted/tst/tst_011.jpg
tst,57,64,122399,1,./data/Surprise_Storm_Predicted/tst/tst_057.jpg
tst,8,38,16199,1,./data/Surprise_Storm_Predicted/tst/tst_008.jpg
tst,87,84,187199,1,./data/Surprise_Storm_Predicted/tst/tst_087.jpg
tst,94,89,201600,1,./data/Surprise_Storm_Predicted/tst/tst_094.jpg
tst,169,125,363599,1,./data/Surprise_Storm_Predicted/tst/tst_169.jpg
tst,210,80,453599,1,./data/Surprise_Storm_Predicted/tst/tst_210.jpg
tst,153,122,329400,1,./data/Surprise_Storm_Predicted/tst/tst_153.jpg
tst,100,95,216001,1,./data/Surprise_Storm_Predicted/tst/tst_100.jpg
tst,124,100,266400,1,./data/Surprise_Storm_Predicted/tst/tst_124.jpg
tst,152,121,327600,1,./data/Surprise_Storm_Predicted/tst/tst_152.jpg
tst,148,118,318600,1,./data/Surprise_Storm_Predicted/tst/tst_148.jpg
tst,194,96,417600,1,./data/Surprise_Storm_Predicted/tst/tst_194.jpg
tst,49,60,104398,1,./data/Surprise_Storm_Predicted/tst/tst_049.jpg
tst,109,100,234000,1,./data/Surprise_Storm_Predicted/tst/tst_109.jpg
tst,1,32,1800,1,./data/Surprise_Storm_Predicted/tst/tst_001.jpg
tst,142,113,306001,1,./data/Surprise_Storm_Predicted/tst/tst_142.jpg
tst,252,0,543599,1,./data/Surprise_Storm_Predicted/tst/tst_252.jpg
tst,86,83,185399,1,./data/Surprise_Storm_Predicted/tst/tst_086.jpg
tst,32,60,68400,1,./data/Surprise_Storm_Predicted/tst/tst_032.jpg
tst,48,60,102599,1,./data/Surprise_Storm_Predicted/tst/tst_048.jpg
tst,5,36,10799,1,./data/Surprise_Storm_Predicted/tst/tst_005.jpg
tst,7,38,14399,1,./data/Surprise_Storm_Predicted/tst/tst_007.jpg
tst,135,106,291599,1,./data/Surprise_Storm_Predicted/tst/tst_135.jpg
tst,143,113,307799,1,./data/Surprise_Storm_Predicted/tst/tst_143.jpg
tst,168,125,361799,1,./data/Surprise_Storm_Predicted/tst/tst_168.jpg
tst,216,77,466199,1,./data/Surprise_Storm_Predicted/tst/tst_216.jpg
tst,41,60,88201,1,./data/Surprise_Storm_Predicted/tst/tst_041.jpg
tst,188,102,405000,1,./data/Surprise_Storm_Predicted/tst/tst_188.jpg
tst,244,0,525601,1,./data/Surprise_Storm_Predicted/tst/tst_244.jpg
tst,137,108,295199,1,./data/Surprise_Storm_Predicted/tst/tst_137.jpg
tst,247,0,532799,1,./data/Surprise_Storm_Predicted/tst/tst_247.jpg
tst,171,123,368999,1,./data/Surprise_Storm_Predicted/tst/tst_171.jpg
tst,201,88,433800,1,./data/Surprise_Storm_Predicted/tst/tst_201.jpg
tst,68,73,145801,1,./data/Surprise_Storm_Predicted/tst/tst_068.jpg
tst,242,0,522000,1,./data/Surprise_Storm_Predicted/tst/tst_242.jpg
tst,162,125,349200,1,./data/Surprise_Storm_Predicted/tst/tst_162.jpg
tst,150,120,324000,1,./data/Surprise_Storm_Predicted/tst/tst_150.jpg
tst,52,61,111600,1,./data/Surprise_Storm_Predicted/tst/tst_052.jpg
tst,88,84,188999,1,./data/Surprise_Storm_Predicted/tst/tst_088.jpg
tst,37,60,79201,1,./data/Surprise_Storm_Predicted/tst/tst_037.jpg
tst,2,33,3601,1,./data/Surprise_Storm_Predicted/tst/tst_002.jpg
tst,66,72,142201,1,./data/Surprise_Storm_Predicted/tst/tst_066.jpg
tst,98,93,210599,1,./data/Surprise_Storm_Predicted/tst/tst_098.jpg
tst,33,60,70201,1,./data/Surprise_Storm_Predicted/tst/tst_033.jpg
tst,200,89,432000,1,./data/Surprise_Storm_Predicted/tst/tst_200.jpg
tst,122,100,262800,1,./data/Surprise_Storm_Predicted/tst/tst_122.jpg
tst,19,49,39600,1,./data/Surprise_Storm_Predicted/tst/tst_019.jpg
tst,3,33,5400,1,./data/Surprise_Storm_Predicted/tst/tst_003.jpg
tst,161,125,347400,1,./data/Surprise_Storm_Predicted/tst/tst_161.jpg
tst,121,100,261000,1,./data/Surprise_Storm_Predicted/tst/tst_121.jpg
tst,217,76,468000,1,./data/Surprise_Storm_Predicted/tst/tst_217.jpg
tst,196,93,423000,1,./data/Surprise_Storm_Predicted/tst/tst_196.jpg
tst,101,96,217800,1,./data/Surprise_Storm_Predicted/tst/tst_101.jpg
tst,204,86,439200,1,./data/Surprise_Storm_Predicted/tst/tst_204.jpg
tst,12,43,25199,1,./data/Surprise_Storm_Predicted/tst/tst_012.jpg
tst,117,100,252000,1,./data/Surprise_Storm_Predicted/tst/tst_117.jpg
tst,24,54,50399,1,./data/Surprise_Storm_Predicted/tst/tst_024.jpg
tst,76,78,163800,1,./data/Surprise_Storm_Predicted/tst/tst_076.jpg
tst,211,79,455399,1,./data/Surprise_Storm_Predicted/tst/tst_211.jpg
tst,63,68,134999,1,./data/Surprise_Storm_Predicted/tst/tst_063.jpg
tst,56,63,120599,1,./data/Surprise_Storm_Predicted/tst/tst_056.jpg
tst,214,78,460799,1,./data/Surprise_Storm_Predicted/tst/tst_214.jpg
tst,163,125,351000,1,./data/Surprise_Storm_Predicted/tst/tst_163.jpg
tst,221,74,476999,1,./data/Surprise_Storm_Predicted/tst/tst_221.jpg
tst,208,82,448200,1,./data/Surprise_Storm_Predicted/tst/tst_208.jpg
tst,229,70,493201,1,./data/Surprise_Storm_Predicted/tst/tst_229.jpg
tst,225,72,486000,1,./data/Surprise_Storm_Predicted/tst/tst_225.jpg
tst,118,100,253800,1,./data/Surprise_Storm_Predicted/tst/tst_118.jpg
tst,138,108,296999,1,./data/Surprise_Storm_Predicted/tst/tst_138.jpg
tst,207,82,446399,1,./data/Surprise_Storm_Predicted/tst/tst_207.jpg
tst,99,94,212401,1,./data/Surprise_Storm_Predicted/tst/tst_099.jpg
tst,54,62,115199,1,./data/Surprise_Storm_Predicted/tst/tst_054.jpg
tst,224,73,482401,1,./data/Surprise_Storm_Predicted/tst/tst_224.jpg
tst,79,80,169201,1,./data/Surprise_Storm_Predicted/tst/tst_079.jpg
tst,107,99,230400,1,./data/Surprise_Storm_Predicted/tst/tst_107.jpg
tst,34,60,72000,1,./data/Surprise_Storm_Predicted/tst/tst_034.jpg
tst,176,118,379798,1,./data/Surprise_Storm_Predicted/tst/tst_176.jpg
tst,113,100,243000,1,./data/Surprise_Storm_Predicted/tst/tst_113.jpg
tst,213,78,458999,1,./data/Surprise_Storm_Predicted/tst/tst_213.jpg
tst,218,76,469799,1,./data/Surprise_Storm_Predicted/tst/tst_218.jpg
tst,156,123,336601,1,./data/Surprise_Storm_Predicted/tst/tst_156.jpg
tst,20,51,43199,1,./data/Surprise_Storm_Predicted/tst/tst_020.jpg
tst,9,39,17999,1,./data/Surprise_Storm_Predicted/tst/tst_009.jpg
tst,144,114,309599,1,./data/Surprise_Storm_Predicted/tst/tst_144.jpg
tst,6,37,12599,1,./data/Surprise_Storm_Predicted/tst/tst_006.jpg
tst,186,105,401400,1,./data/Surprise_Storm_Predicted/tst/tst_186.jpg
tst,174,121,374401,1,./data/Surprise_Storm_Predicted/tst/tst_174.jpg
tst,240,60,518400,1,./data/Surprise_Storm_Predicted/tst/tst_240.jpg
tst,91,87,196199,1,./data/Surprise_Storm_Predicted/tst/tst_091.jpg
tst,15,46,32399,1,./data/Surprise_Storm_Predicted/tst/tst_015.jpg
tst,59,65,126000,1,./data/Surprise_Storm_Predicted/tst/tst_059.jpg
tst,60,66,129599,1,./data/Surprise_Storm_Predicted/tst/tst_060.jpg
tst,236,63,509400,1,./data/Surprise_Storm_Predicted/tst/tst_236.jpg
tst,26,57,55801,1,./data/Surprise_Storm_Predicted/tst/tst_026.jpg
tst,197,92,424800,1,./data/Surprise_Storm_Predicted/tst/tst_197.jpg
tst,89,85,190799,1,./data/Surprise_Storm_Predicted/tst/tst_089.jpg
tst,246,0,530999,1,./data/Surprise_Storm_Predicted/tst/tst_246.jpg
